"Subject" "Test" "time.BodyAcceleration-mean-X" "time.BodyAcceleration-mean-Y" "time.BodyAcceleration-mean-Z" "time.BodyAcceleration-std-X" "time.BodyAcceleration-std-Y" "time.BodyAcceleration-std-Z" "time.GravityAcceleration-mean-X" "time.GravityAcceleration-mean-Y" "time.GravityAcceleration-mean-Z" "time.GravityAcceleration-std-X" "time.GravityAcceleration-std-Y" "time.GravityAcceleration-std-Z" "time.BodyAccelerationJerk-mean-X" "time.BodyAccelerationJerk-mean-Y" "time.BodyAccelerationJerk-mean-Z" "time.BodyAccelerationJerk-std-X" "time.BodyAccelerationJerk-std-Y" "time.BodyAccelerationJerk-std-Z" "time.BodyGyro-mean-X" "time.BodyGyro-mean-Y" "time.BodyGyro-mean-Z" "time.BodyGyro-std-X" "time.BodyGyro-std-Y" "time.BodyGyro-std-Z" "time.BodyGyroJerk-mean-X" "time.BodyGyroJerk-mean-Y" "time.BodyGyroJerk-mean-Z" "time.BodyGyroJerk-std-X" "time.BodyGyroJerk-std-Y" "time.BodyGyroJerk-std-Z" "time.BodyAccelerationMagnitude-mean" "time.BodyAccelerationMagnitude-std" "time.GravityAccelerationMagnitude-mean" "time.GravityAccelerationMagnitude-std" "time.BodyAccelerationJerkMagnitude-mean" "time.BodyAccelerationJerkMagnitude-std" "time.BodyGyroMagnitude-mean" "time.BodyGyroMagnitude-std" "time.BodyGyroJerkMagnitude-mean" "time.BodyGyroJerkMagnitude-std" "freq.BodyAcceleration-mean-X" "freq.BodyAcceleration-mean-Y" "freq.BodyAcceleration-mean-Z" "freq.BodyAcceleration-std-X" "freq.BodyAcceleration-std-Y" "freq.BodyAcceleration-std-Z" "freq.BodyAccelerationJerk-mean-X" "freq.BodyAccelerationJerk-mean-Y" "freq.BodyAccelerationJerk-mean-Z" "freq.BodyAccelerationJerk-std-X" "freq.BodyAccelerationJerk-std-Y" "freq.BodyAccelerationJerk-std-Z" "freq.BodyGyro-mean-X" "freq.BodyGyro-mean-Y" "freq.BodyGyro-mean-Z" "freq.BodyGyro-std-X" "freq.BodyGyro-std-Y" "freq.BodyGyro-std-Z" "freq.BodyAccelerationMagnitude-mean" "freq.BodyAccelerationMagnitude-std" "freq.BodyBodyAccelerationJerkMagnitude-mean" "freq.BodyBodyAccelerationJerkMagnitude-std" "freq.BodyBodyGyroMagnitude-mean" "freq.BodyBodyGyroMagnitude-std" "freq.BodyBodyGyroJerkMagnitude-mean" "freq.BodyBodyGyroJerkMagnitude-std" "Set"
"259" "2" "WALKING_DOWNSTAIRS" 0.29997571 -0.01160794 -0.13608717 -0.029025935 0.26128485 -0.34148743 0.88077253 -0.32067691 0.15905164 -0.94737856 -0.95414805 -0.95000312 0.10679989 0.10591926 -0.17449211 0.069418011 -0.061979763 -0.39069229 -0.4240106 0.24692958 -0.048694631 -0.28356213 -0.43120128 -0.35955464 -0.24762777 -0.0141447 -0.12878084 -0.32906751 -0.42818501 -0.2856411 -0.013220645 0.1501838 -0.013220645 0.1501838 -0.099226401 0.11929825 -0.15117529 -0.18882846 -0.42150307 -0.34820585 0.057325764 0.21036281 -0.31747142 -0.065229441 0.20805664 -0.41033307 0.094934979 -0.087814913 -0.36108815 -0.060119973 -0.097964676 -0.41724266 -0.21773834 -0.3743148 -0.15959232 -0.30830518 -0.47345486 -0.49951511 0.2576716 -0.094211421 0.034995884 0.21079886 -0.32284618 -0.23911342 -0.40388408 -0.32524481 "test"
"260" "2" "WALKING_DOWNSTAIRS" 0.26012783 -0.020200821 -0.13129646 0.044786931 0.40654642 -0.28924983 0.89390297 -0.31819186 0.14995631 -0.93612631 -0.94607576 -0.89675803 0.33796893 -0.31807667 -0.42516989 0.19382052 0.1069295 -0.40284425 -0.37484883 0.19482711 -0.059468132 -0.2113519 -0.40284934 -0.21948638 0.062532391 -0.051664131 0.32333237 -0.24006211 -0.47983788 -0.1538473 0.043542036 0.33673344 0.043542036 0.33673344 -0.029801601 0.30385414 -0.088927859 -0.18747095 -0.40952068 -0.33145857 0.18396473 0.39730914 -0.26099772 -0.01542045 0.32217095 -0.36516497 0.23787296 0.073735554 -0.33146142 0.029358303 0.067719604 -0.47364628 -0.099935396 -0.3450886 0.042141789 -0.24896544 -0.44577946 -0.39910172 0.45362158 0.057690843 0.22972369 0.38338999 -0.30218636 -0.24957692 -0.38222135 -0.31545772 "test"
"261" "2" "WALKING_DOWNSTAIRS" 0.2871613 -0.010106916 -0.13231092 0.10070214 0.32940045 -0.26974863 0.8822473 -0.32096752 0.13767071 -0.90739699 -0.94306224 -0.95120636 0.38396831 0.14515315 0.1152296 0.20315593 0.23553221 -0.44069869 -0.11555184 -0.02645885 -0.022122395 -0.27805199 -0.3473128 -0.099896158 0.038863718 0.16143277 -0.42370869 -0.096481787 -0.32016576 0.076437632 0.084648509 0.30447191 0.084648509 0.30447191 0.0039954428 0.32878822 -0.13481425 -0.2996907 -0.27843587 -0.11140401 0.19353878 0.36885548 -0.2654251 0.061913953 0.2230302 -0.33179024 0.15912055 0.22486019 -0.3720067 0.14261157 0.15927927 -0.50901455 -0.018301899 -0.15873759 0.28821411 -0.36154009 -0.50267553 -0.35483346 0.3509796 0.074317186 0.39175655 0.23526519 -0.22109585 -0.49237285 -0.208244 -0.057810183 "test"
"262" "2" "WALKING_DOWNSTAIRS" 0.32958399 0.0067191725 -0.14774302 -0.070238777 0.2532446 -0.42640418 0.87932602 -0.30352903 0.13182489 -0.91234814 -0.88854788 -0.93359902 -0.22385633 0.17393316 0.10658924 0.018916144 0.10730896 -0.52218087 -0.10949693 -0.047301517 0.064753126 -0.33262948 -0.36020705 -0.2583884 -0.15040005 -0.097808762 -0.13025299 -0.1468085 -0.27707677 -0.052414625 -0.069623742 0.1599289 -0.069623742 0.1599289 -0.1400874 0.15787382 -0.23640706 -0.24231799 -0.32960182 -0.053476028 -0.006291557 0.25132022 -0.43355413 -0.09664433 0.17476612 -0.46836134 0.013581958 0.054601368 -0.47971354 -0.068535273 0.091219077 -0.56236863 -0.14198932 -0.23215573 0.032053041 -0.39316201 -0.45881422 -0.45158746 0.21645727 -0.053708238 0.073506176 0.24988122 -0.20595067 -0.40414626 -0.16436387 0.011750567 "test"
"263" "2" "WALKING_DOWNSTAIRS" 0.25184336 -0.052219039 -0.12966482 0.04492527 0.48745602 -0.28131226 0.89078111 -0.29047301 0.12058038 -0.92878298 -0.94354301 -0.94590205 0.1284641 -0.5593987 -0.26360201 0.296547 0.41520602 -0.46144426 0.26790451 -0.33362487 0.32179792 -0.36868138 -0.25825559 -0.25880255 0.13246702 -0.21575464 0.40525875 0.01767382 -0.13202768 -0.013996613 0.082298644 0.31329547 0.082298644 0.31329547 0.058374432 0.50782154 -0.18451559 -0.074845322 -0.24422643 0.1464961 0.2432962 0.64065938 -0.27350583 -0.044452834 0.30252698 -0.34459343 0.34797302 0.39429861 -0.41527417 0.11327838 0.33857601 -0.50515109 -0.031961734 -0.080026313 0.0790455 -0.48427324 -0.39935131 -0.4797062 0.52643529 -0.02911982 0.53367219 0.46252805 -0.049328828 -0.257013 0.0886808 0.13962457 "test"
"264" "2" "WALKING_DOWNSTAIRS" 0.24829116 -0.060992823 -0.17012592 0.11929412 0.54443217 -0.23620315 0.86951971 -0.3201574 0.1154757 -0.90422079 -0.85480947 -0.97683673 0.044990279 0.38107172 0.1507171 0.36081885 0.49822651 -0.4527689 0.41255625 -0.32557809 0.30839096 -0.3570588 -0.26610276 -0.26591606 -0.081117114 0.13863492 -0.17931545 0.086205216 -0.1635791 -0.023076736 0.18222913 0.29244221 0.18222913 0.29244221 0.14262152 0.52508657 -0.10241289 -0.11123238 -0.2214838 0.10331295 0.13937752 0.55982266 -0.25724121 0.11126825 0.43778437 -0.28543135 0.33726598 0.41125226 -0.40549781 0.2630425 0.49438741 -0.49760255 -0.10331733 -0.16787547 0.024949034 -0.43946925 -0.33927737 -0.45905604 0.40206457 0.024895505 0.48848653 0.55851518 -0.11147403 -0.26554313 -0.077103936 0.23039201 "test"
"265" "2" "WALKING_DOWNSTAIRS" 0.26160863 -0.073315382 -0.073890189 0.2810409 0.21253007 -0.20870854 0.88992147 -0.33255822 0.12789649 -0.98271871 -0.91991888 -0.97560382 0.012658635 0.17013423 0.37847548 0.15023554 -0.081304544 -0.41815365 -0.60746844 0.4891159 -0.021835115 -0.42665926 -0.53958603 -0.3326732 -0.050896797 -0.099002514 -0.30117834 -0.29963455 -0.52774998 -0.34376007 0.26255659 0.20399128 0.26255659 0.20399128 0.0015586535 0.001475622 -0.10249828 -0.28837532 -0.43336963 -0.50751218 0.066686373 0.012275505 -0.15896087 0.35621854 0.23150008 -0.30576657 0.051370476 -0.14414511 -0.34248081 0.15128596 -0.072881862 -0.49415239 -0.22162602 -0.46969181 -0.17756158 -0.49253888 -0.59197668 -0.45329363 0.15413229 0.043611546 -0.0065593749 0.0043484066 -0.32308274 -0.38690664 -0.53521231 -0.50672291 "test"
"266" "2" "WALKING_DOWNSTAIRS" 0.29960665 -0.014975152 -0.061362489 0.21981346 0.47568259 -0.2172238 0.88057089 -0.35261906 0.12436709 -0.95273438 -0.91727919 -0.97130332 -0.21883243 0.30897024 -0.072333245 0.09013853 0.20881545 -0.43179246 -0.63292562 0.43476733 -0.14287225 -0.25900002 -0.50044542 -0.24722838 -0.14416748 -0.012621008 0.055743494 -0.10689129 -0.4764056 -0.27658622 0.26791224 0.22548261 0.26791224 0.22548261 0.0034867482 0.12613781 -0.0050874597 -0.12801613 -0.35941901 -0.3812201 0.017164179 0.43590288 -0.2149453 0.29096614 0.40303782 -0.28231756 0.027220073 0.16312767 -0.33719718 0.060025554 0.17731834 -0.53100262 -0.010986372 -0.41616228 -0.092606515 -0.33829035 -0.56413897 -0.37437425 0.16997746 0.064799574 0.11582911 0.13212509 -0.16546792 -0.25237056 -0.41647344 -0.38011848 "test"
"267" "2" "WALKING_DOWNSTAIRS" 0.25953975 0.0055178016 -0.15296364 0.16531205 0.63909693 -0.17602301 0.8903743 -0.35202655 0.11548909 -0.89830012 -0.92543713 -0.92673887 0.66332258 -0.66184298 -0.47094953 0.1614212 0.46480524 -0.39682309 -0.58838734 0.33492583 -0.19941118 -0.21623295 -0.42492437 -0.24603924 0.16833441 -0.045056727 0.16972484 -0.11880369 -0.52184349 -0.16592889 0.23908867 0.36148902 0.23908867 0.36148902 0.074156441 0.35562113 -0.0086704391 -0.059075834 -0.37710277 -0.36969857 0.32814958 0.70596612 -0.16179217 0.09458928 0.4973251 -0.25195889 0.19267651 0.42192149 -0.32646964 0.016263078 0.4116217 -0.46626182 0.0046095158 -0.39007075 0.004808742 -0.28633619 -0.45163923 -0.41857489 0.40033352 0.12694202 0.33730848 0.36922131 -0.22112866 -0.11388624 -0.42359649 -0.34772334 "test"
"268" "2" "WALKING_DOWNSTAIRS" 0.25308441 -0.03528093 -0.12458994 0.20763066 0.4630398 -0.12024472 0.90133082 -0.33658143 0.1054028 -0.90225055 -0.97296598 -0.93902226 0.15666342 0.33346636 -0.21190816 0.36127456 0.33070426 -0.21795528 -0.050075316 -0.068111472 0.073653107 -0.326839 -0.27710454 -0.26574936 0.12753911 -0.1422669 0.12013287 -0.15857363 -0.26269158 -0.090959526 0.23847631 0.3363078 0.23847631 0.3363078 0.1818555 0.46408276 -0.21556797 -0.17051165 -0.31417908 -0.076530796 0.33854686 0.49599244 -0.077810379 0.15195475 0.35181872 -0.21949569 0.32363867 0.30451921 -0.16510589 0.27929755 0.26675228 -0.26743246 -0.081536003 -0.15771171 -0.008664285 -0.4057826 -0.36718069 -0.44048694 0.49441457 0.029832626 0.5026452 0.40172901 -0.14690957 -0.33407513 -0.10346674 -0.10665127 "test"
"269" "2" "WALKING_DOWNSTAIRS" 0.26156636 -0.020792241 -0.14153329 0.17825491 0.31440066 -0.14392017 0.86875544 -0.33234194 0.11039144 -0.8628074 -0.97563773 -0.936338 -0.44321644 0.59414981 0.14829232 0.33702923 0.14882273 -0.15968977 -0.12421665 -0.015386854 0.086957274 -0.17993634 -0.23775136 -0.28807784 -0.032013885 -0.033566154 -0.004187152 -0.17726723 -0.22160665 -0.14865902 0.18632392 0.26913221 0.18632392 0.26913221 0.14276602 0.4177836 -0.099258631 -0.13256101 -0.30562265 -0.056860943 0.4174933 0.43233282 -0.037336523 0.069483915 0.16218519 -0.28766079 0.28567979 0.14972093 -0.068870199 0.27236639 0.063867891 -0.24907981 -0.083923593 -0.14125551 -0.071022205 -0.21370606 -0.30952609 -0.44105883 0.44935356 -0.04193274 0.40336779 0.42839388 -0.10206358 -0.30953901 -0.094785631 -0.074233524 "test"
"270" "2" "WALKING_DOWNSTAIRS" 0.31001933 -0.055972223 -0.1350257 0.23975032 0.53542469 -0.15651512 0.84203875 -0.34044325 0.10503881 -0.95681078 -0.93153941 -0.90499329 0.19206459 -0.019799363 0.32832704 0.39011745 0.40252538 -0.30516906 0.019782579 -0.066042552 0.053208167 0.042940679 -0.2919138 -0.24409305 0.089190895 0.0082075546 0.12281345 0.2097229 -0.33825267 -0.10119001 0.25929174 0.4098625 0.25929174 0.4098625 0.20006042 0.46791373 0.03292749 -0.065705817 -0.24326743 -0.056583207 0.28960539 0.50362377 -0.12114485 0.21951255 0.45473404 -0.24801508 0.28273875 0.34228255 -0.25452503 0.37938718 0.37448505 -0.35271059 0.3232455 -0.22962022 0.0036908317 -0.046047812 -0.33837017 -0.41522543 0.56185661 0.096554977 0.51611393 0.39227551 -0.049998417 -0.24255803 -0.095297391 -0.07289887 "test"
"271" "2" "WALKING_DOWNSTAIRS" 0.19842455 -0.027514258 -0.047398754 0.21555717 0.52487387 -0.28440682 0.83348996 -0.35960404 0.098973466 -0.95016853 -0.93786561 -0.92528355 0.30551056 -0.28097426 -0.059030837 0.33444389 0.38241463 -0.50585582 0.45210883 -0.41869847 0.18440878 -0.29001767 -0.40383499 -0.26121169 -0.2342509 -0.18438789 -0.23721281 0.24960758 -0.37584313 -0.1246767 0.2502656 0.29067286 0.2502656 0.29067286 0.12621466 0.38703803 -0.10157158 -0.10344545 -0.25172297 -0.069754846 0.26157587 0.50464021 -0.33723427 0.19691196 0.43874448 -0.31141126 0.27890178 0.38509311 -0.47342562 0.27461536 0.27823911 -0.53553412 0.022464121 -0.30035512 -0.064850087 -0.39312787 -0.48224163 -0.40605822 0.40983227 0.017151081 0.39477844 0.36629024 -0.11360361 -0.25289992 -0.102725 -0.086890187 "test"
"272" "2" "WALKING_DOWNSTAIRS" 0.22867274 -0.045504377 -0.11212662 0.07412592 0.3110676 -0.23155211 0.86273124 -0.34451827 0.12710904 -0.91730301 -0.92317857 -0.95951937 0.85931635 -0.39746734 0.33511251 0.15750824 0.23552138 -0.3748406 -0.50182641 0.38662769 -0.083763931 -0.37263323 -0.35759387 -0.2157542 -0.23464292 -0.010946948 -0.34221316 -0.10412223 -0.27862633 -0.13842747 0.11000015 0.16212301 0.11000015 0.16212301 0.020491919 0.26963071 -0.074116357 -0.23824754 -0.32218158 -0.075774271 0.251235 0.31448179 -0.27294634 -0.0041001936 0.22600047 -0.26923896 0.12039598 0.14362465 -0.36699893 0.093488508 0.25491372 -0.38072402 -0.12791416 -0.24875771 -0.0027531541 -0.45199802 -0.4398882 -0.37163937 0.24717756 -0.069484843 0.3016358 0.22096071 -0.20854809 -0.39634638 -0.15022536 -0.047616619 "test"
"273" "2" "WALKING_DOWNSTAIRS" 0.4228405 -0.0098579907 -0.067457385 0.12019302 0.1802615 -0.23202017 0.85468631 -0.35855495 0.12863712 -0.9510117 -0.9378986 -0.97051026 0.070320005 -0.091531215 0.0077113564 0.3479165 -0.018252364 -0.32862275 -0.4168444 0.25341416 -0.111149 -0.41606717 -0.25286078 -0.16928666 -0.64743554 -0.081525 0.0075758005 -0.20011133 -0.12311953 0.010951613 0.1063099 0.19739398 0.1063099 0.19739398 0.078287467 0.31825493 -0.12443932 -0.12975252 -0.17146158 -0.060569143 0.29196543 0.1019034 -0.26636386 0.044792347 0.14587732 -0.27377033 0.36203 -0.056064687 -0.3239305 0.20692469 -0.042977396 -0.33166437 -0.073804584 -0.16585955 0.057183774 -0.53641809 -0.31746954 -0.33484432 0.29416826 -0.047195003 0.48802313 0.052287825 -0.045753692 -0.35644593 -0.14206237 -0.025643329 "test"
"274" "2" "WALKING_DOWNSTAIRS" 0.28711862 -0.020052061 -0.15325673 0.056756664 0.28842074 -0.12653314 0.85913336 -0.34677014 0.12674777 -0.95772931 -0.8992004 -0.94357816 -0.76028941 0.4171564 -0.10687458 0.40967006 0.50268769 -0.24178984 -0.56780527 0.38841974 -0.11897981 -0.1328208 -0.19542976 -0.17606108 0.14799502 -0.15452868 0.15442069 0.049077187 -0.075945242 0.1304497 0.076554618 0.26571377 0.076554618 0.26571377 0.16675442 0.68785655 0.044995825 0.2467911 -0.12175373 0.12141334 0.40216713 0.48804773 -0.11057865 -0.11528155 0.083644391 -0.20780912 0.45494441 0.54930627 -0.18185349 0.22416333 0.33029056 -0.29865226 0.15913709 -0.065585155 0.1437896 -0.22620442 -0.29321489 -0.38912624 0.51276378 -0.094570041 0.64988312 0.72463801 0.14739027 0.10121864 -0.014825627 0.20368292 "test"
"275" "2" "WALKING_DOWNSTAIRS" 0.10222138 -0.04865811 -0.11641174 0.057574891 0.25851461 -0.086082294 0.83662197 -0.33905604 0.099303884 -0.91210008 -0.93571734 -0.83161174 0.273938 -0.40881761 -0.14579471 0.29769648 0.4444422 -0.25847706 -0.22529401 0.035328937 0.0070729919 -0.010596707 -0.28121541 -0.23658322 0.52044022 -0.1396618 0.048252936 0.06157907 -0.26749434 0.0090618325 0.094583508 0.23127532 0.094583508 0.23127532 0.10016851 0.58219224 -0.061046953 0.17766097 -0.26316936 0.012523034 0.234151 0.4544673 -0.042796926 -0.020685563 0.057859 -0.18869674 0.34759604 0.49095066 -0.1920486 0.11637386 0.27633827 -0.32234579 0.40678617 -0.19231497 0.059689701 -0.14731166 -0.34729249 -0.43396247 0.42330426 -0.082907765 0.5432555 0.6214414 0.10578693 0.024922588 -0.01779882 -0.019605638 "test"
"276" "2" "WALKING_DOWNSTAIRS" 0.21485672 -0.0085199829 -0.038548925 0.11340387 0.28739576 -0.2398572 0.83227733 -0.35373766 0.091681555 -0.91306432 -0.95795872 -0.87754539 0.28958122 -0.36088516 -0.59922124 0.20279629 0.15719569 -0.27755723 -0.16509962 0.043480185 0.015594997 -0.14402827 -0.34565216 -0.33005669 -0.10206662 -0.031240726 0.055940142 -0.10764507 -0.43978469 -0.26842611 0.11577394 0.232446 0.11577394 0.232446 0.0477891 0.29668031 -0.1336128 -0.10697002 -0.36340146 -0.31075914 0.24111216 0.36221765 -0.082165892 0.058859671 0.16313079 -0.41979344 0.25587156 0.15403851 -0.19446798 0.025869135 0.076863402 -0.35985571 -0.0025107269 -0.32170138 -0.10390547 -0.1905947 -0.36553647 -0.48507498 0.35155633 -0.032195604 0.3058827 0.28194495 -0.14956205 -0.23135991 -0.30794141 -0.3624334 "test"
"277" "2" "WALKING_DOWNSTAIRS" 0.46767458 -0.015139256 -0.13220819 0.17085966 0.49315736 -0.23183358 0.86398625 -0.35824895 0.10966702 -0.89826967 -0.97107807 -0.93086961 -0.10557881 0.013075833 0.19017484 0.34720767 0.45780112 -0.27358074 -0.044803844 -0.051846391 0.037320286 -0.0067350594 -0.25782051 -0.25839518 -0.087953035 -0.039552477 -0.10049722 -0.022721871 -0.35070903 -0.058399996 0.19941208 0.33634774 0.19941208 0.33634774 0.23459644 0.39138322 0.0058528588 -0.070307362 -0.25743929 -0.21181736 0.30479993 0.58140886 -0.16619211 0.11365958 0.34794491 -0.33835996 0.36390345 0.40937318 -0.21865612 0.20336233 0.41186625 -0.32543072 0.13709918 -0.21665606 -0.0031175303 -0.055115449 -0.28972404 -0.43258905 0.47605915 0.042984868 0.45467482 0.29646826 -0.1681818 -0.16265698 -0.19069986 -0.29722309 "test"
"278" "2" "WALKING_DOWNSTAIRS" 0.30835585 0.015060179 -0.1260511 0.20335468 0.49144346 -0.29267446 0.87443008 -0.35774197 0.11123408 -0.96132779 -0.97042998 -0.93592126 -0.075657959 0.070616983 0.40282814 0.3455411 0.48375925 -0.50577805 0.48258107 -0.49761802 0.33748444 -0.360172 -0.37288232 -0.16213755 -0.1221431 -0.029783142 -0.25842558 0.078552254 -0.28274555 0.17435808 0.22638253 0.29258519 0.22638253 0.29258519 0.18997112 0.36105866 -0.071176752 -0.12320255 -0.17386762 -0.074306674 0.11813619 0.38031726 -0.28423532 0.23529941 0.45356891 -0.35536494 0.2560513 0.29186625 -0.48389779 0.320586 0.59139244 -0.52493227 -0.045886335 -0.26469605 0.10583161 -0.46604297 -0.45482088 -0.34841862 0.38274681 0.037866524 0.33193869 0.38965887 -0.15760089 -0.25047806 -0.19033198 -0.001719884 "test"
"279" "2" "WALKING_DOWNSTAIRS" 0.29417901 -0.034406963 -0.12252018 0.16653192 0.40635988 -0.38981004 0.87259817 -0.3486767 0.1175891 -0.97057847 -0.94787664 -0.93160211 0.1641766 0.11749101 0.10409273 0.27812501 0.33240384 -0.56770151 0.30676655 -0.27934076 0.30683161 -0.3708028 -0.43723269 -0.1646833 -0.21997758 0.079180776 -0.14735127 0.087300421 -0.32878905 0.043059284 0.16349347 0.2556843 0.16349347 0.2556843 0.10427448 0.25878987 -0.18361519 -0.25498781 -0.20750712 -0.14006455 0.077488128 0.43598508 -0.40622208 0.19979413 0.30061482 -0.42916936 0.25328721 0.31659567 -0.54069403 0.18937334 0.25537752 -0.59207535 -0.055885017 -0.31339772 0.11745483 -0.47731489 -0.53386344 -0.35808288 0.3576387 -0.0010427611 0.29317559 0.20738603 -0.22857015 -0.40737002 -0.22424278 -0.098111018 "test"
"280" "2" "WALKING_UPSTAIRS" 0.20731083 -0.19305262 -0.16045556 -0.18105698 0.28218244 -0.27985045 0.91080626 -0.37531987 0.046305441 -0.81442583 -0.66150301 -0.85769834 0.21349368 -0.38309145 -0.13057061 -0.3308659 -0.0046280009 -0.61395712 -0.5195422 0.42310907 0.028536683 -0.63333686 -0.50218891 -0.41097631 0.020870556 0.15187303 -0.27747046 -0.44769394 -0.68614747 -0.48684755 -0.016693226 -0.05488412 -0.016693226 -0.05488412 -0.26682368 -0.29973487 -0.23678755 -0.44338806 -0.57953506 -0.65661693 -0.15657092 0.31490397 -0.3626706 -0.19084379 0.18273873 -0.29110716 -0.27586578 -0.042137524 -0.57324467 -0.46436222 -0.030625797 -0.65299555 -0.45344698 -0.52257336 -0.38384014 -0.69390118 -0.49337473 -0.47390283 0.043088872 -0.2618543 -0.21989643 -0.42234555 -0.46173235 -0.52690239 -0.62230144 -0.73246685 "test"
"281" "2" "WALKING_UPSTAIRS" 0.36261593 -0.072425218 -0.12119007 -0.15993783 0.26532817 -0.27782284 0.85638558 -0.4619784 0.035541425 -0.8731023 -0.80412724 -0.97097863 -0.13116766 -0.060300579 -0.13195007 -0.25932787 0.0094687273 -0.58225986 -0.26027785 0.1871621 -0.019548967 -0.6386464 -0.48373464 -0.43764177 0.17368853 0.0019207324 0.071560035 -0.44307923 -0.67494061 -0.48306166 -0.048158982 -0.026676892 -0.048158982 -0.026676892 -0.23167217 -0.22819273 -0.39873106 -0.53444696 -0.57834935 -0.63308188 -0.14267395 0.16817268 -0.37379212 -0.16679646 0.23476144 -0.28252944 -0.24648211 -0.066880451 -0.55384028 -0.34298371 0.026729763 -0.60812227 -0.44248076 -0.50688991 -0.35290851 -0.70623818 -0.47351884 -0.51977734 -0.033509293 -0.17419386 -0.21073748 -0.25397911 -0.51347363 -0.63329404 -0.61913025 -0.67441074 "test"
"282" "2" "WALKING_UPSTAIRS" 0.27816503 0.027962971 -0.080086674 -0.22932584 0.08322636 -0.28421622 0.84084983 -0.48740783 0.044457604 -0.93503742 -0.96606978 -0.93365069 0.12056486 -0.14998912 0.063686983 -0.30533157 -0.25935261 -0.64077198 0.31646424 -0.44646157 -0.047056298 -0.2279071 -0.32122886 -0.36681702 -0.11389517 -0.22736336 0.15379992 -0.53679307 -0.75115305 -0.54422393 -0.11025255 -0.22184152 -0.11025255 -0.22184152 -0.38525601 -0.2612538 -0.1372475 -0.02315066 -0.64506619 -0.72798795 -0.23401515 -0.00069603701 -0.40297613 -0.2274281 0.057588627 -0.27726471 -0.28460576 -0.20977527 -0.57475773 -0.39468751 -0.38312823 -0.71081989 -0.28885419 -0.48660143 -0.3775956 -0.22377951 -0.24133008 -0.42108549 -0.15212533 -0.38495145 -0.23413689 -0.29887266 -0.40022604 0.01987272 -0.70792527 -0.77508208 "test"
"283" "2" "WALKING_UPSTAIRS" 0.2563942 -0.012968956 -0.11188381 -0.30518992 0.16031136 -0.21018974 0.83972904 -0.4742051 0.050420089 -0.92328461 -0.9382221 -0.95313927 0.12879475 0.049285552 0.015163698 -0.34008253 -0.34024083 -0.64609828 0.31873495 -0.46106683 0.094572082 -0.20542091 -0.35867838 -0.29919247 -0.25056559 -0.022302025 -0.046620548 -0.56164114 -0.72771712 -0.58763617 -0.1127014 -0.2829491 -0.1127014 -0.2829491 -0.40758062 -0.34609007 -0.11467133 -0.055628335 -0.64733913 -0.73150239 -0.29077644 -0.044763566 -0.38726262 -0.31088909 0.18410123 -0.18173352 -0.32409671 -0.33813563 -0.60093587 -0.42030898 -0.39110553 -0.69070945 -0.27404086 -0.53182128 -0.42318601 -0.19994406 -0.27632376 -0.32704278 -0.22768589 -0.42721979 -0.32711809 -0.37472349 -0.42772247 -0.01108857 -0.7102869 -0.78040539 "test"
"284" "2" "WALKING_UPSTAIRS" 0.24683451 -0.043831863 -0.14154702 -0.30416299 0.088253945 -0.29132365 0.83518057 -0.46785265 0.048682733 -0.93873281 -0.9584198 -0.97126446 -0.18209847 0.36010594 0.10397843 -0.27255028 -0.27972193 -0.67513981 -0.076400192 -0.038049089 0.070177181 -0.61049832 -0.58980522 -0.34131601 0.14945587 -0.14574345 -0.20976249 -0.53783183 -0.68550458 -0.55044688 -0.15632693 -0.26971762 -0.15632693 -0.26971762 -0.36892846 -0.28130225 -0.45115633 -0.65612499 -0.61973262 -0.67615601 -0.2170233 -0.023573492 -0.43327673 -0.34157144 0.075505152 -0.27311136 -0.23406646 -0.28050197 -0.63100407 -0.38804979 -0.33118767 -0.71908727 -0.44968929 -0.57314786 -0.37511482 -0.66298353 -0.60329191 -0.3906989 -0.17133872 -0.4444598 -0.23349365 -0.35233288 -0.63858969 -0.73064451 -0.66630349 -0.71034356 "test"
"285" "2" "WALKING_UPSTAIRS" 0.29819093 -0.023188147 -0.10758915 -0.31600362 0.035834731 -0.20863051 0.83158914 -0.4677173 0.042614961 -0.94833168 -0.95640964 -0.93907157 0.035239141 -0.26976595 0.074559022 -0.38604071 -0.31721842 -0.64819472 0.083208185 -0.20816454 0.070039142 -0.5031632 -0.53306167 -0.40053207 -0.05525308 0.052595185 -0.21143108 -0.55991112 -0.67667836 -0.46317676 -0.15695021 -0.29239476 -0.15695021 -0.29239476 -0.44012986 -0.33281625 -0.40015494 -0.48318713 -0.62933672 -0.60891554 -0.34007387 -0.032996656 -0.40064335 -0.30666022 0.0058775059 -0.17389153 -0.39370245 -0.29847257 -0.58720298 -0.43353809 -0.39210647 -0.71198786 -0.45285395 -0.53591954 -0.38201378 -0.52149796 -0.53454519 -0.46143764 -0.24811367 -0.42838148 -0.28101499 -0.41002863 -0.51029463 -0.55330223 -0.62992832 -0.60884642 "test"
